,text
1906,Best Classic Sneakers under $200 Adidas Stan Smith ($130) Nike Blazer Mid 77 ($140) Nike Air Max 97 ($170) Play x Converse All Star ($180) Nike Air Max 2090 ($190) Some of these can be bought online or second hand for cheaper. 
1907,#ad The Nike Women's Air Max 97 'Glam Dunk' is now available via @FinishLine for $120! (use code HEATINGUP10 - retail $170) #SneakerScouts https://www.finishline.com/store/product/womens-nike-air-max-97-glam-dunk-casual-shoes/prod2792851?styleId=CT1148&amp;colorId=600&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-FcFyed46cpIwNoPA45KRLA&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-FcFyed46cpIwNoPA45KRLA
1908,"Get 25% OFF the Nike Air Max 97 ""Chicago"" + free shipping Buy Here: https://bit.ly/2ZYnfzC"
1909,#beautiful #techie Nike Air Max 97 Ultra SE Running Shoes for Men 
1910,#ad The Nike Women's Air Max 97 'Grape' is now available via @FinishLine for $155! (use code 15SUMMER - retail $170) #SneakerScouts @Nike https://www.finishline.com/store/product/women's+nike+air+max+97+casual+shoes/prod2771647?styleId=CI7388&amp;colorId=101&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-FSPqBJVR3x0vDZklYKuTTg&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-FSPqBJVR3x0vDZklYKuTTg
1911,"#ad 25% OFF 💥 FREE SHIPPING Grab the Nike Air Max 97 ""White/Wolf Grey"" for $127.50 (Retail $170) Sizes available here -&gt; https://bit.ly/3fozhJ8"
1912,"Get 25% OFF the Nike Air Max 97 QS ""Red Gold"" + free shipping Buy Here: https://bit.ly/306kBrF"
1913,Last sizes: Nike Air Max 97 'Chicago' for $127.50 shipped w/ code HEAT25 Link -&gt; http://bit.ly/2Zjc718
1914,"Get 25% OFF the Nike Air Max 97 QS ""Black Gold"" + free shipping Buy Here: https://bit.ly/3gOExWG"
1915,"SPECIAL PRICE NIKE ORIGINAL 100% NIKE AIR MAX 97 BLACK-ROSE GOLD-WHITE Available Size Eur 38 /Insole 24cm Eur 38,5 /Insole 24cm Eur 39 /Insole 24,5cm Special… https://www.instagram.com/p/CCm0_c4BF8ehDO1v2h9RuZPGrQFTP-NIvGq2Zg0/?igshid=1d4cs40aicpkz"
1916,Green/metallic gold Nike Air Max 97 for $112.49 use code HEAT25 at checkout: https://bit.ly/2CBXSLJ
1917,"SPECIAL PRICE NIKE ORIGINAL 100% NIKE AIR MAX 97 WMNS BLACK-ORANGE PULSE-WHITE Available Size Eur 36,5/Insole 23cm Eur 38 /Insole 24cm Eur 38,5 /Insole 24cm Eur 39 /Insole… https://www.instagram.com/p/CCm0hP2BAgYrJu4xf0DzBe1wUVuAC1vWX1tPHE0/?igshid=1p8k6l3b1ilo5"
1918,Women’s Nike Air Max 97 ‘Easter’ $101.24 Free Shipping 
1919,#ad Olivia Kim x Nike Air Max 98 is available for $105.97 (Retail $190) + FREE SHIP BUY HERE: https://bit.ly/2Wcjkhp
1920,"#ad Nike Air Max 97 ""White/Wolf Grey"" is available for $127.50 (Retail $170) + FREE SHIP BUY HERE: https://bit.ly/3fozhJ8"
1921,Nike Air Max '97 $180.00 via Eastbay Shop here : https://bit.ly/3gRcdTD US08.0-12.0
1922,"The Nike Air Max 97 PRM ""Vintage Mosaic"" is on sale 25% off Use code HEAT25 at checkout -&gt; https://bit.ly/2W5Ps6m ad"
1923,Nike Air Max 97 🔝🔥 
1924,#ad OVER 40% OFF 💥 FREE SHIPPING Grab the Olivia Kim x Nike Air Max 98 for $105.97 (Retail $190) Sizes available here -&gt; https://bit.ly/2Wcjkhp
1925,"#ad Nike Air Max 97 ""Chicago"" is available for $127.50 (Retail $170) + FREE SHIP BUY HERE: https://bit.ly/3fnko9L"
1926,AD : Nike Air Max 97 'Triple Black' available in most sizes on ASOS UK =&gt;http://bit.ly/2WgmmkF
1927,#ad The Nike Women's Air Max 97 'Black/Electro Green' is now available via @FinishLine for $165! (use code 15SUMMER - retail $180) #SneakerScouts @Nike https://www.finishline.com/store/product/womens-nike-air-max-97-se-casual-shoes/prod2780610?styleId=CW6028&amp;colorId=001&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-QbBiPTzFvKZnjaXycDBX8w&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-QbBiPTzFvKZnjaXycDBX8w
1928,Nike Air Max 97 QS 'Lucky Green' is available now for only $112.49 with FREE SHIPPING (34% OFF) #promotion use code HEAT25 at checkout =&gt; https://bit.ly/30dCULE =&gt; https://bit.ly/30dCULE
1929,#ad The Nike Women's Air Max 97 'Football Grey' is now available via @FinishLine for $155! (use code 15SUMMER - retail $170) #SneakerScouts @Nike https://www.finishline.com/store/product/womens-nike-air-max-97-casual-shoes/prod2771647?styleId=CW5588&amp;colorId=001&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-YfzMdKCTPqDuzGIvvISlJA&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-YfzMdKCTPqDuzGIvvISlJA
1930,Nike Air Max '97 $149.99 via Eastbay Shop here : https://bit.ly/306PhsH US08.0-13.0
1931,The lucky green/metallic gold Nike Air Max 97 is available in select size options for $112.49 + FREE shipping. BUY HERE -&gt; https://bit.ly/3es9X3B (promotion - use code HEAT25 at checkout)
1932,"#ad Nike Air Max 90 CS ""Sail"" is available for $125.97 (Retail $140) + FREE SHIP BUY HERE: https://bit.ly/30309I9"
1933,#ad The Nike Women's Air Max 97 'Black/White' is now available via @FinishLine! |$170| #SneakerScouts @Nike https://www.finishline.com/store/product/women's+nike+air+max+97+casual+shoes/prod2771647?styleId=921733&amp;colorId=006&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-Q9BgbYY2GbYWuo5pWwaTYA&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-Q9BgbYY2GbYWuo5pWwaTYA
1934,#ad The Nike Women's Air Max 97 SE 'White/Laser Crimson' is now available via @FinishLine for $155! (use code 15SUMMER - retail $170) #SneakerScouts @Nike https://www.finishline.com/store/product/womens-nike-air-max-97-se-casual-shoes/prod2777485?styleId=CZ6087&amp;colorId=101&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-61sBXD5yMbz3QCiseMkSkw&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-61sBXD5yMbz3QCiseMkSkw
1935,22% ($35) under retail Nike Air Max 97 South Beach Alternate Size: 8.5 — Retail: $160 BUY NOW ➡ $125 https://sx.supply/IlMnWM?s=t
1936,WMNS Nike Air Max 97 ‘Metallic Gold’ on YCMC https://bit.ly/3gSZPCu #AD
1937,MENS NIKE AIR MAX 97/BW BLACK/WHITE-METALLIC SILVER https://www.ebay.com/itm/233647664439?var=&amp;ssPageName=STRK:MESELX:IT&amp;_trksid=p3984.m1555.l2649 #runner #sneakers #sneakerheads #sneakeraddict #casual #fitness #training #marathon #kotd #sneakerfreak #kicksonfire #athleisure #trackandfield #activewear #backtoschool
1938,#ad The Nike Air Max 97 'USA' is now available via @FinishLine for $155! (use code 15SUMMER - retail $170) #SneakerScouts @Nike https://www.finishline.com/store/product/mens-nike-air-max-97-casual-shoes/prod2770629?styleId=CW5584&amp;colorId=100&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-b8EHazx6vabdBnYx95qE9w&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-b8EHazx6vabdBnYx95qE9w
1939,"Nike WMNS Air Max 97 Summit White Metallic Silver release on Sep 6, 2019 for $180 via @kicksonfire #KoFapp"
1940,Nike Air Max 97 QS ‘Chicago’ $127.50 Free Shipping 
1941,"Nike WMNS Air Max 97 SE Phantom Metallic Pewter release on Oct 22, 2019 for $180 via @kicksonfire #KoFapp"
1942,MENS NIKE AIR MAX 97 SE SHOES SNEAKERS https://www.ebay.com/itm/233629141809?var=&amp;ssPageName=STRK:MESELX:IT&amp;_trksid=p3984.m1555.l2649 #sneakerheads #sneakers #airmax #airmax97 #fitness #sneakeraddict #solecollector #activewear #kotd #nicekicks #sneakerfreak #kicksonfire #ootd #athleisure #instakicks #nike #backtoschool
1943,#ad The Nike Air Max 97 'Black/Anthracite' is now available via @FinishLine for $155! (use code 15SUMMER - retail $170) #SneakerScouts @Nike https://www.finishline.com/store/product/mens-nike-air-max-97-casual-shoes/prod2770629?styleId=921826&amp;colorId=015&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-mSrUF1mgLWLbivTzbJeyzw&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-mSrUF1mgLWLbivTzbJeyzw
1944,Women's Nike Air Max 90 LX Daisy 'Laser Fuchsia' is available now for only $97.50 with FREE SHIPPING (25% OFF) #promotion use code HEAT25 at checkout =&gt; http://bit.ly/2VJVoBJ =&gt; http://bit.ly/2VJVoBJ
1945,#ad The Nike Women's Air Max 97 SE 'Black/University Red' is now available via @FinishLine for $150! (use code SUMMER15 - retail $180) #SneakerScouts @Nike https://www.finishline.com/store/product/women's+nike+air+max+97+se+casual+shoes/prod2794978?styleId=CU9990&amp;colorId=001&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-_w56d3MSBjf4K7Kvv7qNJw&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-_w56d3MSBjf4K7Kvv7qNJw
1946,"Get ALMOST 50% OFF the Nike Air Max 97 ""Rush Pink Volt"" + free shipping Buy Here: https://bit.ly/2ZbYGPf"
1947,#ad The Nike Air Max 97 'One of One' is now available via @FinishLine for $165! (use code 15SUMMER - retail $180) #SneakerScouts @Nike https://www.finishline.com/store/product/mens-nike-air-max-97-diy-flare-casual-shoes/prod2797522?styleId=CW5567&amp;colorId=100&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-ntCfV6vZqkZjUB74EVgbFA&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-ntCfV6vZqkZjUB74EVgbFAv
1948,Nike Air Max 270 React ENG “Soar Blue / Orange” $92.97 Free Shipping 
1949,#ad The Nike Air Max 97 'Smoke Grey/Laser Crimson' is now available via @FinishLine for $165! (use code 15SUMMER - retail $180) #SneakerScouts @Nike https://www.finishline.com/store/product/mens-nike-air-max-97-casual-shoes/prod2770629?styleId=CW5419&amp;colorId=100&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-zbXV6tOLuoX8ABdnhFB6vg&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-zbXV6tOLuoX8ABdnhFB6vg
1950,LAST SIZES 🚨 Women's Nike Air Max 97 ‘Easter’ is available now for only for only $101.24 with FREE SHIPPING #promotion use code HEAT25 at checkout =&gt; http://bit.ly/3h4Cw9G =&gt; http://bit.ly/3h4Cw9G
1951,"#ad 10% OFF 💥 FREE SHIPPING Grab the Nike Air Max 90 CS ""Sail"" for $125.97 (Retail $140) Sizes available here -&gt; https://bit.ly/30309I9"
1952,Nike Air Max 97 metallic Gold is now available on @footlocker https://bit.ly/2DxYvq9
1953,The crispy clean white/wolf grey Nike Air Max 97 is over $40 OFF retail for a limited time at $127.50 + FREE shipping. BUY HERE -&gt; https://bit.ly/2UrrSjH (promotion - use code HEAT25 at checkout)
1954,Sale $97.00 https://ebay.to/2NqjRub #NIKE AIR MAX SEQUENT Men Size 8.5 #running Sneake
1955,Sizes in the 8-13 range for the soar/volt-total orange Nike Air Max 270 React ENG are over 40% OFF at $92.97 + FREE shipping with your Nike+ account. #promotion BUY HERE -&gt; https://bit.ly/3gwDACQ
1956,Nike Air Max 270 React SP ‘Flash Crimson’ $66.97 Free Shipping 
1957,Check out what I just added to my closet on Poshmark: Nike Air Max 97 Ultra Digi Camo Size 9.5 NWOB. https://poshmark.com/listing/5ee26dd5e97e48adb72f4595?utm_campaign=referral_code%3DUFCFAN1979&amp;utm_source=tw_sh&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3Dext1%3A4bf4eee4-a417-4b82-96f7-14fa2d775c56%26ext_trk%3Dbranch via @poshmarkapp #shopmycloset
1958,Check out what I just added to my closet on Poshmark: Nike Air Max 97 Newspaper. https://poshmark.com/listing/5ecf1a05a4de41cd7bca0315?utm_campaign=referral_code%3DUFCFAN1979&amp;utm_source=tw_sh&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3Dext1%3A4bf4eee4-a417-4b82-96f7-14fa2d775c56%26ext_trk%3Dbranch via @poshmarkapp #shopmycloset
1959,"Nike Air Max 97 SE ""Worldwide Pack"" &gt; https://bit.ly/2CyTfSA"
1960,"🔔Release Radar! 🔔Our Top 4 Drops from the new Nike ""Worldwide Pack"" (In order) Nike Air Max 95 SE http://bit.ly/3eqzbiA Nike Air Max 97 http://bit.ly/2ZnXxoX Nike Air Max 270 React http://bit.ly/303XSfR Nike Air Force 1 07 http://bit.ly/3frcD2v"
1961,Men's Shoe Nike Air Max Tailwind IV £139.95 £83.97✅ https://bit.ly/3fkznBk
1962,Check out what I just added to my closet on Poshmark: Nike Air Max 97 Metallic Gold. https://poshmark.com/listing/5efbd9a33cda88504ce0d895?utm_campaign=referral_code%3DTJPRICE24&amp;utm_source=tw_sh&amp;utm_content=feature%3Dsh_li_el_ios%26rfuid%3Dext1%3Ac8e050a7-6acb-4df8-879d-46676de2d89a%26ext_trk%3Dbranch via @poshmarkapp #shopmycloset
1963,Nike Off-White Air Max 97 White Virgil Abloh “The Ten” collection Size 9 
1964,#ad The Nike Air Max 97 'Metallic Gold' is now available via @FinishLIne for $165! (use code 15SUMMER - retail $180) #SneakerScouts @Nike https://www.finishline.com/store/product/mens-nike-air-max-97-gold-medal-casual-shoes/prod2797460?styleId=CT4556&amp;colorId=700&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-5oi7cWtvOl.CJLzB4_2b6w&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-5oi7cWtvOl.CJLzB4_2b6w
1965,SALE: $144.97 Nike Air Max 270 ENG on Nike US. Retail $170 https://bit.ly/38BRQH8 #AD
1966,SALE: $127.97 Nike Air Max 270 React on Nike US. Retail $160 https://bit.ly/2CwddNQ #AD
1967,Women's Nike Air Max 97 available on Finishline https://bit.ly/2Cs7xEI #AD
1968,FEW Sizes: Nike AIr Max 97 Golf on Nike US https://bit.ly/3ffJ8AL #AD
1969,EU ONLY: Nike Air Max 97 'Worldwide Pack' available in all sizes on Footlocker EU FR:http://bit.ly/3ep2LF6 UK:http://bit.ly/2AXnimO DE:http://bit.ly/328OvOx NL:http://bit.ly/2Zq3y4K Almost gone everywhere
1970,"🔥Price : IDR 550.000,-🔥 • NIKE AIR MAX 97 SEANWOTHERSPOON. • PREMIUM HIGH QUALITY • SIZE 40 41 42 43 44. __________________________________________________ ➡️ FREE ONGKIR ➡️ REAL PICTURE ➡️ WRAPPER ➡️ BNIB (Brand… https://www.instagram.com/p/CCk6K0qAXTs/?igshid=116sjb482gtf1"
1971,Nike Air Max 97 ‘Volt / Rush Pink’ $86.24 Free Shipping 
1972,"SneakerShouts: 25% OFF + free shipping on the Nike Air Max 97 QS ""Chicago"" BUY HERE: http://bit.ly/397Sf3B"
1973,Nike Air Max 270 React SP ‘Flash Crimson’ $66.97 Free Shipping 
1974,"Savings over 40% OFF are available for the black/voltage purple ""Hike Nike"" Nike Air Max Tailwind IV SE at $91.97 + FREE shipping with your Nike+ account. #promotion BUY HERE -&gt; https://bit.ly/2WwkDY2"
1975,#ad The Nike Women's Air Max 97 'Glam Dunk' is now available via @FinishLine for $120! (use code HEATINGUP10 - retail $170) #SneakerScouts https://www.finishline.com/store/product/womens-nike-air-max-97-glam-dunk-casual-shoes/prod2792851?styleId=CT1148&amp;colorId=600&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-FcFyed46cpIwNoPA45KRLA&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-FcFyed46cpIwNoPA45KRLA
1976,26% ($42) under retail Nike Air Max 97 South Beach Alternate Size: 11 — Retail: $160 BUY NOW ➡ $118 https://sx.supply/Fp9W05?s=t
1977,#ad The Nike Women's Air Max 97 'Grape' is now available via @FinishLine for $155! (use code 15SUMMER - retail $170) #SneakerScouts @Nike https://www.finishline.com/store/product/women's+nike+air+max+97+casual+shoes/prod2771647?styleId=CI7388&amp;colorId=101&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-FSPqBJVR3x0vDZklYKuTTg&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-FSPqBJVR3x0vDZklYKuTTg
1978,"The ""Clean Slate"" Nike Air Max 90 recrafted retro is on sale for $112.97 + FREE shipping with your Nike+ account. #promotion BUY HERE -&gt; http://bit.ly/3d2cNN3"
1979,SALE: $86.97 Nike Air Max 270 React Winter on Nike US. Retail $160 https://bit.ly/38OUFVi #AD
1980,"Nike Air Max 97 ""Chicago"" Now $127.50 (Retail $170) +FREE SHIPPING use code: HEAT25 at checkout BUY HERE: https://bit.ly/3ep3Pc8"
1981,"NEW ARRIVAL ＜Men’s＞NIKE / AIR MAX 97 ¥8,400+TAX "
1982,Nike Air Max 97 ‘Volt / Rush Pink’ $86.24 Free Shipping 
1983,Ad: 60% off Nike Air Max 270 Special Edition 'White/Flash Crimson' at $66.97 + FREE shipping =&gt; http://bit.ly/2V4ZdRK
1984,Check out #Nike Air Max 97 QS Easter White Multicolor Shoes https://www.ebay.com/itm/124216520175 #airmax
1985,"Ad: The Nike Air Max 90 CS ""Sail"" is just $125.97 + Free shipping (Retail: $140) at Nikestore! &gt;&gt; https://bit.ly/2s3cvTL"
1986,#ad The Nike Women's Air Max 97 'Black/Electro Green' is now available via @FinishLine for $165! (use code 15SUMMER - retail $180) #SneakerScouts @Nike https://www.finishline.com/store/product/womens-nike-air-max-97-se-casual-shoes/prod2780610?styleId=CW6028&amp;colorId=001&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-QbBiPTzFvKZnjaXycDBX8w&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-QbBiPTzFvKZnjaXycDBX8w
1987,#Nike Air Max 1/97 VF SW Sean Wotherspoon Size 9.5 New 
1988,#ad The Nike Women's Air Max 97 'Football Grey' is now available via @FinishLine for $155! (use code 15SUMMER - retail $170) #SneakerScouts @Nike https://www.finishline.com/store/product/womens-nike-air-max-97-casual-shoes/prod2771647?styleId=CW5588&amp;colorId=001&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-YfzMdKCTPqDuzGIvvISlJA&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-YfzMdKCTPqDuzGIvvISlJA
1989,Last sizes at $127.50 + free shipping: Nike Air Max 97 ‘Chicago’ Champs - code 25SUMMER http://bit.ly/2xXDG4H Eastbay - code HEAT25 https://bit.ly/2Gvaovz #AD
1990,Nike Air Max '97 $170.00 via Eastbay Shop here : https://bit.ly/2NhkvHx US08.0-09.5
1991,#ad The Nike Women's Air Max 97 'Black/White' is now available via @FinishLine! |$170| #SneakerScouts @Nike https://www.finishline.com/store/product/women's+nike+air+max+97+casual+shoes/prod2771647?styleId=921733&amp;colorId=006&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-Q9BgbYY2GbYWuo5pWwaTYA&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-Q9BgbYY2GbYWuo5pWwaTYA
1992,UNDER RETAIL at $97.50 + free shipping w/code 25SUMMER: Nike Air Max 90 ‘ACG’ http://bit.ly/2yXqjSK 📷 via @TonyDiamondsTDC #AD
1993,"25% OFF + free shipping on the Nike Air Max 97 QS ""Chicago"" BUY HERE: http://bit.ly/397Sf3B"
1994,#ad The Nike Women's Air Max 97 SE 'White/Laser Crimson' is now available via @FinishLine for $155! (use code 15SUMMER - retail $170) #SneakerScouts @Nike https://www.finishline.com/store/product/womens-nike-air-max-97-se-casual-shoes/prod2777485?styleId=CZ6087&amp;colorId=101&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-61sBXD5yMbz3QCiseMkSkw&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-61sBXD5yMbz3QCiseMkSkw
1995,Nike x Undercover Air Max 720 $200-21% off = $157.97 https://bit.ly/38PwZzY
1996,Ad: The Nike Air Max 97 ‘Triple White’ is now available at the following retailers: Finish line https://bit.ly/2CSveq0 JD Sports https://bit.ly/3dK0bsY
1997,22% ($35) under retail Nike Air Max 97 South Beach Alternate Size: 10.5 — Retail: $160 BUY NOW ➡ $125 https://sx.supply/B4VLRI?s=t
1998,#ad The Nike Air Max 97 'USA' is now available via @FinishLine for $155! (use code 15SUMMER - retail $170) #SneakerScouts @Nike https://www.finishline.com/store/product/mens-nike-air-max-97-casual-shoes/prod2770629?styleId=CW5584&amp;colorId=100&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-b8EHazx6vabdBnYx95qE9w&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-b8EHazx6vabdBnYx95qE9w
1999,Women’s Nike Air Max 90 LX ‘Daisy Iridescent’ $97.50 Free Shipping 
2000,"#ad 25% OFF 💥 FREE SHIPPING Grab the Nike Air Max 97 ""White/Wolf Grey"" for $127.50 (Retail $170) Sizes available here -&gt; https://bit.ly/3fozhJ8"
2001,#ad The Nike Air Max 97 'Black/Anthracite' is now available via @FinishLine for $155! (use code 15SUMMER - retail $170) #SneakerScouts @Nike https://www.finishline.com/store/product/mens-nike-air-max-97-casual-shoes/prod2770629?styleId=921826&amp;colorId=015&amp;ranMID=37731&amp;ranEAID=zAJE4hSbGa4&amp;ranSiteID=zAJE4hSbGa4-mSrUF1mgLWLbivTzbJeyzw&amp;CMP=AFL-LS-affiliatechannel&amp;sourceid=affiliate&amp;utm_source=3516449&amp;utm_medium=affiliate&amp;utm_campaign=1&amp;siteID=zAJE4hSbGa4-mSrUF1mgLWLbivTzbJeyzw
